1,0
2,0
3,0
4,2.622538114
5,0
6,2.435326951
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,2.347692174
20,2.899106042
21,0
22,0
23,3.723516702
24,0
25,0
26,1.725535231
27,1.258064306
28,1.64572036
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,4.039619924
40,0
41,0
42,0
43,3.76199836
44,0
45,3.486371324
46,0
47,1.186973096
48,0
49,0
50,0
51,0
52,0
53,0
54,2.615515299
55,0
56,1.911081367
57,1.700892861
58,0
59,0
60,2.112375303
61,1.522338526
62,0
63,0
64,2.623142021
65,0
66,0
67,0
68,3.298210482
69,1.507130586
70,1.308306394
71,3.004493794
72,3.232992769
73,3.46962007
74,0
75,0
76,0
77,0
78,0
79,2.95324924
80,2.873556101
81,3.568945361
82,0
83,1.540717076
84,0
85,3.612611684
86,0
87,4.494651636
88,0
89,3.197898055
90,0
91,0
92,3.788476914
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,4.867295462
101,0
102,0
103,2.266461453
104,2.916004738
105,0
106,0
107,0
108,0
109,3.58856851
110,0
111,0
112,2.246736704
113,0
114,0
115,5.111481071
116,5.107005944
117,4.414147296
118,0
119,0
120,0
121,5.907785037
122,0
123,0
124,0
125,0
126,3.28870875
127,3.501515368
128,0
129,0
130,0
131,0
132,0
133,2.263985597
134,0
135,0
136,0
137,0
138,5.331130566
139,6.108488547
140,0
141,0
142,5.390274247
143,0
144,0
145,0
146,0
147,1.801886881
148,0
149,0
150,1.927660364
151,0
152,0
153,0
154,0
155,0
156,0
157,4.080323207
158,0
159,2.71456969
160,0
161,0
162,0
163,2.549932352
164,0
165,0
166,0
167,0
168,0
169,0
170,3.557675858
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,3.46032148
180,0
181,1.619995689
182,6.013563684
183,1.428603604
184,0
185,0
186,4.024281981
187,0
188,3.606035382
189,0
190,0
191,2.000400346
192,0
193,3.033747673
194,0
195,1.974480611
196,0
197,0
198,0
199,0
200,0
201,4.44911799
202,5.360611516
203,2.040684945
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,1.807140884
212,0
213,0
214,0
