0,3.3333333333333335
1,0.0
2,0.0
3,7.333333333333333
4,0.0
5,5.0
6,2.3333333333333335
7,4.666666666666667
8,1.6666666666666667
9,0.0
10,0.3333333333333333
11,0.0
12,0.0
13,2.6666666666666665
14,0.0
15,1.0
16,0.6666666666666666
17,0.3333333333333333
18,0.0
19,1.3333333333333333
20,0.0
21,19.333333333333332
22,7.666666666666667
23,10.666666666666666
24,13.0
25,13.333333333333334
26,2.0
27,0.3333333333333333
28,0.0
29,3.6666666666666665
30,2.0
31,6.0
32,0.0
33,0.0
34,1.0
35,0.0
36,0.0
37,0.0
38,13.333333333333334
39,0.6666666666666666
40,8.666666666666666
41,0.3333333333333333
42,5.333333333333333
43,0.0
44,4.666666666666667
45,3.3333333333333335
46,0.3333333333333333
47,0.6666666666666666
48,7.333333333333333
49,5.666666666666667
50,20.0
51,6.333333333333333
52,0.3333333333333333
53,0.6666666666666666
54,2.3333333333333335
55,1.6666666666666667
56,15.0
57,1.0
58,1.3333333333333333
59,0.6666666666666666
60,0.0
61,0.0
62,6.666666666666667
63,2.3333333333333335
64,0.6666666666666666
65,3.3333333333333335
66,7.333333333333333
67,4.0
68,0.0
69,2.0
70,12.0
71,16.0
72,11.333333333333334
73,2.3333333333333335
74,0.6666666666666666
75,0.0
76,4.0
77,0.3333333333333333
78,4.666666666666667
79,10.666666666666666
80,4.0
81,16.0
82,2.6666666666666665
83,0.0
84,2.0
85,1.3333333333333333
86,5.0
87,0.0
88,9.0
89,0.0
90,3.0
91,0.6666666666666666
92,32.0
93,0.6666666666666666
94,0.3333333333333333
95,2.3333333333333335
96,0.3333333333333333
97,16.333333333333332
98,9.666666666666666
99,0.0
100,1.0
101,0.3333333333333333
102,5.666666666666667
103,3.3333333333333335
104,0.0
105,1.0
106,4.666666666666667
107,8.333333333333334
108,0.3333333333333333
109,20.666666666666668
110,34.666666666666664
111,0.0
112,2.0
113,0.0
114,0.0
115,3.0
116,0.3333333333333333
117,2.3333333333333335
118,3.0
119,0.0
120,0.0
121,2.3333333333333335
122,0.6666666666666666
123,3.6666666666666665
124,5.333333333333333
125,3.0
126,1.0
127,11.333333333333334
128,6.0
129,0.0
130,0.0
131,1.0
132,1.3333333333333333
133,1.3333333333333333
134,0.0
135,0.0
136,0.0
137,1.3333333333333333
138,10.333333333333334
139,2.0
140,0.6666666666666666
141,0.0
142,5.0
143,7.0
144,12.333333333333334
145,0.6666666666666666
146,1.6666666666666667
147,3.0
148,0.0
149,10.666666666666666
150,0.0
151,0.0
152,0.6666666666666666
153,4.333333333333333
154,1.3333333333333333
155,0.0
156,1.3333333333333333
157,8.666666666666666
158,3.0
159,2.0
160,0.0
161,4.0
162,2.0
163,1.3333333333333333
164,1.0
165,7.333333333333333
166,1.6666666666666667
167,15.333333333333334
168,0.0
169,0.0
170,2.0
171,0.3333333333333333
172,3.6666666666666665
173,2.3333333333333335
174,8.0
175,0.6666666666666666
176,6.0
177,9.0
178,2.3333333333333335
179,1.3333333333333333
180,0.6666666666666666
181,9.666666666666666
182,3.6666666666666665
183,1.3333333333333333
184,1.6666666666666667
185,2.0
186,2.0
187,0.3333333333333333
188,1.0
189,0.6666666666666666
190,0.0
191,0.0
192,1.3333333333333333
193,10.333333333333334
194,0.0
195,1.3333333333333333
196,1.3333333333333333
197,1.0
198,1.0
199,7.666666666666667
200,6.333333333333333
201,0.6666666666666666
202,1.6666666666666667
203,3.0
204,11.333333333333334
205,2.6666666666666665
206,2.3333333333333335
207,11.0
208,0.3333333333333333
209,0.0
210,1.6666666666666667
211,0.0
212,0.3333333333333333
213,0.0
214,6.666666666666667
215,0.3333333333333333
216,1.0
217,0.0
218,5.333333333333333
219,0.0
220,1.3333333333333333
221,0.0
222,0.0
223,0.0
224,1.6666666666666667
225,0.0
226,0.0
227,0.3333333333333333
228,3.0
229,0.3333333333333333
230,0.0
231,1.6666666666666667
232,1.0
233,2.0
234,3.3333333333333335
235,2.6666666666666665
236,12.666666666666666
237,0.6666666666666666
238,14.0
239,0.0
240,0.0
241,0.3333333333333333
242,0.0
243,2.3333333333333335
244,0.3333333333333333
245,0.0
246,2.3333333333333335
247,1.0
248,2.6666666666666665
249,0.0
250,8.333333333333334
251,0.0
252,12.0
253,0.6666666666666666
254,4.0
255,0.6666666666666666
256,0.3333333333333333
257,0.6666666666666666
258,0.0
259,0.0
260,0.6666666666666666
261,5.666666666666667
262,4.333333333333333
263,0.3333333333333333
264,0.0
265,0.6666666666666666
266,0.0
267,0.0
268,6.666666666666667
269,0.6666666666666666
270,0.0
271,1.6666666666666667
272,0.0
273,2.6666666666666665
274,0.0
275,1.0
276,3.0
277,7.666666666666667
278,1.6666666666666667
279,10.333333333333334
280,0.6666666666666666
281,2.0
282,1.6666666666666667
283,0.6666666666666666
284,4.333333333333333
285,8.666666666666666
286,3.6666666666666665
287,0.3333333333333333
288,1.6666666666666667
289,0.0
290,0.0
291,3.0
292,0.0
293,7.0
294,2.0
295,0.6666666666666666
296,5.666666666666667
297,2.6666666666666665
298,1.0
299,0.0
300,0.0
301,0.0
302,2.3333333333333335
303,3.0
304,4.0
305,1.0
306,1.0
307,5.333333333333333
308,2.3333333333333335
309,0.0
310,0.3333333333333333
311,3.3333333333333335
312,4.333333333333333
313,3.0
314,1.3333333333333333
315,1.3333333333333333
316,12.0
317,2.6666666666666665
318,0.0
319,0.0
320,2.0
321,0.6666666666666666
322,3.3333333333333335
