26308,5.447304181
78209,0
51930,0
10113,0
17067,0
46744,3.233712933
31747,0
48366,0
49725,0
31333,0
87746,4.393993924
51229,3.300035656
18211,0
21994,5.47146704
61139,0
2967,0
47349,0
44467,0
20195,5.576394339
3113,4.898247331
72060,3.727685894
9329,0
73019,2.363193627
56754,0
57116,0
42194,3.355156708
90012,0
55859,0
27555,6.047007057
24650,0
45006,0
73677,0
51982,5.098945663
57983,0
76294,0
69813,0
88516,1.364708935
85791,3.288366841
45045,0
56129,0
33117,0
28440,0
58670,0
88719,0
61037,0
68554,0
15262,1.611730145
33795,0
76391,0
42049,0
30824,0
21346,0
84626,0
23424,5.418340721
83304,1.285802352
40257,0
88791,4.634746198
16328,0
75941,3.482357849
35619,0
14325,5.68638906
21887,5.821355245
73623,0
28906,4.251124997
38199,0
29378,0
47214,0
9199,0
21596,3.459469383
50614,0
79958,0
1024,0
2950,0
42103,4.348576911
36518,0
57183,3.611064252
14923,0
84448,0
71134,0
4507,4.178791756
82427,0
65309,0
45886,3.418678644
86356,0
14653,0
2821,0
46866,0
13246,0
8079,0
60744,3.87913308
63010,6.64640621
79120,0
12951,0
73140,0
6857,0
46811,3.829141927
797,0
61560,5.680597229
27274,0
9552,0
63438,0
30219,0
19959,0
77531,0
80931,0
1208,0
45806,0
19451,0
72312,1.823066936
55240,0
59004,0
67508,5.656377141
6746,0
66514,0
82131,0
21502,0
26827,2.335153528
15131,0
78548,0
82033,6.242746926
44222,0
90609,0
62631,0
63679,4.634248094
47786,0
55319,4.50435643
3995,0
27280,0
15093,5.816143211
24466,0
40446,0
7304,0
66292,0
6059,0
15556,3.072037845
25660,0
55435,4.411499728
45119,0
8735,0
9549,0
77425,0
90864,0
34309,0
29133,0
49416,0
229,0
56006,0
19246,1.873335968
47781,5.597254909
9711,0
9692,0
41022,0
44133,3.532836054
69143,0
60431,0
35329,0
21254,0
46781,6.030199303
69435,0
79111,0
45796,0
13441,0
14080,4.073413433
146,0
15955,4.730151054
15699,5.320350676
77931,5.04062866
63551,0
60929,0
29590,0
32152,5.067257133
35226,4.15385355
42025,0
28282,0
56302,5.327704333
44015,0
38820,5.206058383
66386,0
79977,0
25666,0
30839,0
69769,5.074710867
57462,0
36076,6.257331676
69281,0
6163,0
71365,0
50408,6.280466952
16253,4.539296234
14148,0
19804,4.070995962
23622,0
35882,3.30273636
50842,2.693286211
72992,5.165069732
19863,4.166049507
28849,0
7517,0
32157,1.693387111
10608,0
65931,0
35089,0
11305,4.271666626
82920,1.845883345
42083,0
15472,0
21426,0
50443,5.148861742
43461,0
77868,0
69023,0
51191,0
67587,0
50569,0
73035,0
82973,0
87164,0
11573,4.165305719
15511,0
20223,0
18464,0
51194,0
21043,4.521074065
